WithIO,BlockSeg,Schedulers,Blocks,Width,AbsorbSize,BorderSize,TotalTime,TimeStep,OutputTime
0,12,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
0,18,dmda,.2,552,8,4,0.0002,0.00001,0.00005
1,9,dm,.2,552,8,4,0.0002,0.00001,0.00005
1,4,dm,.2,552,8,4,0.0002,0.00001,0.00005
1,36,dm,.2,552,8,4,0.0002,0.00001,0.00005
0,18,dm,.2,552,8,4,0.0002,0.00001,0.00005
0,36,lws,.2,552,8,4,0.0002,0.00001,0.00005
0,18,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
0,24,dm,.2,552,8,4,0.0002,0.00001,0.00005
0,24,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
1,24,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
1,12,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
1,18,lws,.2,552,8,4,0.0002,0.00001,0.00005
1,4,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
1,8,lws,.2,552,8,4,0.0002,0.00001,0.00005
0,6,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
0,4,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,32,dm,.2,552,8,4,0.0002,0.00001,0.00005
1,8,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,6,lws,.2,552,8,4,0.0002,0.00001,0.00005
1,16,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,32,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,9,lws,.2,552,8,4,0.0002,0.00001,0.00005
1,6,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,12,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,9,dm,.2,552,8,4,0.0002,0.00001,0.00005
1,24,dmda,.2,552,8,4,0.0002,0.00001,0.00005
1,36,lws,.2,552,8,4,0.0002,0.00001,0.00005
0,8,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
1,24,lws,.2,552,8,4,0.0002,0.00001,0.00005
1,18,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
1,4,lws,.2,552,8,4,0.0002,0.00001,0.00005
0,24,dmda,.2,552,8,4,0.0002,0.00001,0.00005
1,16,lws,.2,552,8,4,0.0002,0.00001,0.00005
1,8,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
0,12,lws,.2,552,8,4,0.0002,0.00001,0.00005
1,12,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,16,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
0,18,lws,.2,552,8,4,0.0002,0.00001,0.00005
1,18,dmda,.2,552,8,4,0.0002,0.00001,0.00005
1,32,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
0,8,dm,.2,552,8,4,0.0002,0.00001,0.00005
1,9,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
0,32,lws,.2,552,8,4,0.0002,0.00001,0.00005
0,9,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
0,16,lws,.2,552,8,4,0.0002,0.00001,0.00005
0,9,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,6,dm,.2,552,8,4,0.0002,0.00001,0.00005
1,6,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
1,32,lws,.2,552,8,4,0.0002,0.00001,0.00005
0,4,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
1,32,dm,.2,552,8,4,0.0002,0.00001,0.00005
1,9,lws,.2,552,8,4,0.0002,0.00001,0.00005
1,12,dm,.2,552,8,4,0.0002,0.00001,0.00005
0,4,dm,.2,552,8,4,0.0002,0.00001,0.00005
0,32,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
1,16,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
0,8,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,16,dm,.2,552,8,4,0.0002,0.00001,0.00005
1,24,dm,.2,552,8,4,0.0002,0.00001,0.00005
0,8,lws,.2,552,8,4,0.0002,0.00001,0.00005
1,36,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
1,6,lws,.2,552,8,4,0.0002,0.00001,0.00005
0,36,dmdar,.2,552,8,4,0.0002,0.00001,0.00005
1,16,dm,.2,552,8,4,0.0002,0.00001,0.00005
0,32,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,16,lws,.3,552,8,4,0.0002,0.00001,0.00005
1,18,lws,.3,552,8,4,0.0002,0.00001,0.00005
1,24,lws,.3,552,8,4,0.0002,0.00001,0.00005
0,24,lws,.3,552,8,4,0.0002,0.00001,0.00005
1,4,lws,.3,552,8,4,0.0002,0.00001,0.00005
0,8,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,9,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,32,lws,.3,552,8,4,0.0002,0.00001,0.00005
0,8,lws,.3,552,8,4,0.0002,0.00001,0.00005
0,4,dmda,.3,552,8,4,0.0002,0.00001,0.00005
0,16,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,24,dm,.3,552,8,4,0.0002,0.00001,0.00005
0,12,dmda,.3,552,8,4,0.0002,0.00001,0.00005
1,12,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,12,dm,.3,552,8,4,0.0002,0.00001,0.00005
0,4,dm,.3,552,8,4,0.0002,0.00001,0.00005
0,4,lws,.3,552,8,4,0.0002,0.00001,0.00005
0,18,dmda,.3,552,8,4,0.0002,0.00001,0.00005
1,36,lws,.3,552,8,4,0.0002,0.00001,0.00005
1,4,dmda,.3,552,8,4,0.0002,0.00001,0.00005
1,8,dmda,.3,552,8,4,0.0002,0.00001,0.00005
1,36,dmda,.3,552,8,4,0.0002,0.00001,0.00005
0,32,dmda,.3,552,8,4,0.0002,0.00001,0.00005
1,6,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,4,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,24,dmda,.3,552,8,4,0.0002,0.00001,0.00005
1,4,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,32,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,12,dmda,.3,552,8,4,0.0002,0.00001,0.00005
0,32,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
1,12,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,18,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,24,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
1,9,lws,.3,552,8,4,0.0002,0.00001,0.00005
1,32,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
1,9,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
1,8,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,36,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,36,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,36,dmda,.3,552,8,4,0.0002,0.00001,0.00005
0,9,lws,.3,552,8,4,0.0002,0.00001,0.00005
1,6,dmda,.3,552,8,4,0.0002,0.00001,0.00005
1,16,dmda,.3,552,8,4,0.0002,0.00001,0.00005
0,12,lws,.3,552,8,4,0.0002,0.00001,0.00005
0,9,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,24,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
1,8,lws,.3,552,8,4,0.0002,0.00001,0.00005
1,6,lws,.3,552,8,4,0.0002,0.00001,0.00005
0,6,lws,.3,552,8,4,0.0002,0.00001,0.00005
1,9,dmda,.3,552,8,4,0.0002,0.00001,0.00005
0,12,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,18,lws,.3,552,8,4,0.0002,0.00001,0.00005
1,8,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,8,dm,.3,552,8,4,0.0002,0.00001,0.00005
0,36,dm,.3,552,8,4,0.0002,0.00001,0.00005
0,8,dmda,.3,552,8,4,0.0002,0.00001,0.00005
0,16,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,6,dmda,.3,552,8,4,0.0002,0.00001,0.00005
0,4,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
1,6,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
1,12,lws,.3,552,8,4,0.0002,0.00001,0.00005
1,32,dmda,.3,552,8,4,0.0002,0.00001,0.00005
0,6,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,36,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
1,24,dmda,.3,552,8,4,0.0002,0.00001,0.00005
0,16,dmda,.3,552,8,4,0.0002,0.00001,0.00005
1,9,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,18,dm,.3,552,8,4,0.0002,0.00001,0.00005
0,36,lws,.3,552,8,4,0.0002,0.00001,0.00005
0,9,dmda,.3,552,8,4,0.0002,0.00001,0.00005
1,16,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,24,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,16,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,18,dmda,.3,552,8,4,0.0002,0.00001,0.00005
0,6,dm,.3,552,8,4,0.0002,0.00001,0.00005
1,32,lws,.3,552,8,4,0.0002,0.00001,0.00005
0,16,lws,.3,552,8,4,0.0002,0.00001,0.00005
0,18,dm,.3,552,8,4,0.0002,0.00001,0.00005
0,18,dmdar,.3,552,8,4,0.0002,0.00001,0.00005
0,32,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,24,lws,.4,552,8,4,0.0002,0.00001,0.00005
1,18,lws,.4,552,8,4,0.0002,0.00001,0.00005
1,16,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
0,18,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,24,dmda,.4,552,8,4,0.0002,0.00001,0.00005
0,16,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
1,12,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,36,lws,.4,552,8,4,0.0002,0.00001,0.00005
1,4,lws,.4,552,8,4,0.0002,0.00001,0.00005
0,6,lws,.4,552,8,4,0.0002,0.00001,0.00005
1,32,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,36,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
1,9,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,24,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,36,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
0,6,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,6,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
0,32,lws,.4,552,8,4,0.0002,0.00001,0.00005
0,4,lws,.4,552,8,4,0.0002,0.00001,0.00005
1,8,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,8,dmda,.4,552,8,4,0.0002,0.00001,0.00005
0,18,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,36,lws,.4,552,8,4,0.0002,0.00001,0.00005
1,36,dmda,.4,552,8,4,0.0002,0.00001,0.00005
0,6,dm,.4,552,8,4,0.0002,0.00001,0.00005
1,6,lws,.4,552,8,4,0.0002,0.00001,0.00005
1,24,lws,.4,552,8,4,0.0002,0.00001,0.00005
0,12,dmda,.4,552,8,4,0.0002,0.00001,0.00005
0,9,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,36,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,12,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
1,24,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
1,18,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,12,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,36,dmda,.4,552,8,4,0.0002,0.00001,0.00005
0,24,dm,.4,552,8,4,0.0002,0.00001,0.00005
1,12,lws,.4,552,8,4,0.0002,0.00001,0.00005
1,8,lws,.4,552,8,4,0.0002,0.00001,0.00005
0,18,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
1,32,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,8,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
1,36,dm,.4,552,8,4,0.0002,0.00001,0.00005
1,6,dmda,.4,552,8,4,0.0002,0.00001,0.00005
0,16,lws,.4,552,8,4,0.0002,0.00001,0.00005
0,18,lws,.4,552,8,4,0.0002,0.00001,0.00005
0,24,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
0,9,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,9,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,9,lws,.4,552,8,4,0.0002,0.00001,0.00005
1,18,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
1,18,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,6,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,8,dm,.4,552,8,4,0.0002,0.00001,0.00005
1,4,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,4,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
0,9,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
0,12,lws,.4,552,8,4,0.0002,0.00001,0.00005
0,8,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
1,32,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
0,4,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,24,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,8,lws,.4,552,8,4,0.0002,0.00001,0.00005
0,16,dm,.4,552,8,4,0.0002,0.00001,0.00005
1,12,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
1,16,dm,.4,552,8,4,0.0002,0.00001,0.00005
1,9,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
0,4,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
1,8,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,16,lws,.4,552,8,4,0.0002,0.00001,0.00005
1,4,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,16,dmda,.4,552,8,4,0.0002,0.00001,0.00005
1,32,lws,.4,552,8,4,0.0002,0.00001,0.00005
1,16,dmda,.4,552,8,4,0.0002,0.00001,0.00005
0,32,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
1,12,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,32,dmda,.4,552,8,4,0.0002,0.00001,0.00005
0,4,dm,.4,552,8,4,0.0002,0.00001,0.00005
0,6,dmdar,.4,552,8,4,0.0002,0.00001,0.00005
0,9,lws,.4,552,8,4,0.0002,0.00001,0.00005
0,12,dm,.5,552,8,4,0.0002,0.00001,0.00005
0,24,dm,.5,552,8,4,0.0002,0.00001,0.00005
1,24,dm,.5,552,8,4,0.0002,0.00001,0.00005
0,18,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
0,36,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,36,lws,.5,552,8,4,0.0002,0.00001,0.00005
1,4,dm,.5,552,8,4,0.0002,0.00001,0.00005
0,4,dmda,.5,552,8,4,0.0002,0.00001,0.00005
1,32,lws,.5,552,8,4,0.0002,0.00001,0.00005
1,6,dmda,.5,552,8,4,0.0002,0.00001,0.00005
0,36,dm,.5,552,8,4,0.0002,0.00001,0.00005
1,36,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,32,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,16,dm,.5,552,8,4,0.0002,0.00001,0.00005
0,16,dmda,.5,552,8,4,0.0002,0.00001,0.00005
1,8,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
0,24,dmda,.5,552,8,4,0.0002,0.00001,0.00005
0,4,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,16,dmda,.5,552,8,4,0.0002,0.00001,0.00005
0,8,dm,.5,552,8,4,0.0002,0.00001,0.00005
0,12,lws,.5,552,8,4,0.0002,0.00001,0.00005
0,4,dm,.5,552,8,4,0.0002,0.00001,0.00005
0,36,dmda,.5,552,8,4,0.0002,0.00001,0.00005
0,24,lws,.5,552,8,4,0.0002,0.00001,0.00005
0,8,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
0,32,dm,.5,552,8,4,0.0002,0.00001,0.00005
1,6,dm,.5,552,8,4,0.0002,0.00001,0.00005
1,18,lws,.5,552,8,4,0.0002,0.00001,0.00005
0,9,lws,.5,552,8,4,0.0002,0.00001,0.00005
0,9,dm,.5,552,8,4,0.0002,0.00001,0.00005
1,8,dm,.5,552,8,4,0.0002,0.00001,0.00005
1,12,dm,.5,552,8,4,0.0002,0.00001,0.00005
0,8,dmda,.5,552,8,4,0.0002,0.00001,0.00005
0,32,dmda,.5,552,8,4,0.0002,0.00001,0.00005
1,8,lws,.5,552,8,4,0.0002,0.00001,0.00005
1,18,dm,.5,552,8,4,0.0002,0.00001,0.00005
1,32,dmda,.5,552,8,4,0.0002,0.00001,0.00005
0,4,lws,.5,552,8,4,0.0002,0.00001,0.00005
0,32,lws,.5,552,8,4,0.0002,0.00001,0.00005
0,18,lws,.5,552,8,4,0.0002,0.00001,0.00005
1,12,dmda,.5,552,8,4,0.0002,0.00001,0.00005
1,4,lws,.5,552,8,4,0.0002,0.00001,0.00005
1,9,lws,.5,552,8,4,0.0002,0.00001,0.00005
0,6,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
0,16,dm,.5,552,8,4,0.0002,0.00001,0.00005
0,24,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,24,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
0,8,lws,.5,552,8,4,0.0002,0.00001,0.00005
1,12,lws,.5,552,8,4,0.0002,0.00001,0.00005
1,16,lws,.5,552,8,4,0.0002,0.00001,0.00005
1,9,dmda,.5,552,8,4,0.0002,0.00001,0.00005
0,6,dm,.5,552,8,4,0.0002,0.00001,0.00005
1,18,dmda,.5,552,8,4,0.0002,0.00001,0.00005
0,9,dmda,.5,552,8,4,0.0002,0.00001,0.00005
1,12,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
0,6,dmda,.5,552,8,4,0.0002,0.00001,0.00005
0,18,dm,.5,552,8,4,0.0002,0.00001,0.00005
1,9,dm,.5,552,8,4,0.0002,0.00001,0.00005
1,32,dm,.5,552,8,4,0.0002,0.00001,0.00005
0,32,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,6,lws,.5,552,8,4,0.0002,0.00001,0.00005
0,9,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,8,dmda,.5,552,8,4,0.0002,0.00001,0.00005
0,12,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
0,12,dmda,.5,552,8,4,0.0002,0.00001,0.00005
1,6,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,16,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
0,16,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,18,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,24,dmda,.5,552,8,4,0.0002,0.00001,0.00005
0,6,lws,.5,552,8,4,0.0002,0.00001,0.00005
0,16,lws,.5,552,8,4,0.0002,0.00001,0.00005
0,36,lws,.5,552,8,4,0.0002,0.00001,0.00005
0,18,dmda,.5,552,8,4,0.0002,0.00001,0.00005
1,4,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,9,dmdar,.5,552,8,4,0.0002,0.00001,0.00005
1,24,lws,.5,552,8,4,0.0002,0.00001,0.00005
1,4,dmda,.5,552,8,4,0.0002,0.00001,0.00005
1,36,dmda,.5,552,8,4,0.0002,0.00001,0.00005
1,36,dm,.5,552,8,4,0.0002,0.00001,0.00005
